"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","322","API_POST_SLS_USR_002 - Normal user cannot create a sale","","2026-06-12","failed","2026-06-12","","Sales API Tests","API_POST_SLS_USR_002 - Normal user cannot create a sale",""
"","323","API_POST_SLS_ADM_001 - Admin creates a sale and plant stock is reduced","","2026-06-12","broken","2026-06-12","","Sales API Tests","API_POST_SLS_ADM_001 - Admin creates a sale and plant stock is reduced",""
"","485","API_GET_PLT_USR_002 - Verify non-admin can get plant by ID","","2026-06-12","passed","2026-06-12","","Plants API Tests","API_GET_PLT_USR_002 - Verify non-admin can get plant by ID",""
"","7231","UI_PLT_USR_003 - Verify non-admin can search a relevant plant","","2026-06-12","passed","2026-06-12","","Plants UI Tests","UI_PLT_USR_003 - Verify non-admin can search a relevant plant",""
"","1376","API_POST_AUTH_ADM_001 - Admin login returns an auth token","","2026-06-12","passed","2026-06-12","","Authentication API Tests","API_POST_AUTH_ADM_001 - Admin login returns an auth token",""
"","3237","UI_PLT_USR_009 - Unauthenticated user accessing plants is redirected to login","","2026-06-12","passed","2026-06-12","","Plants UI Tests","UI_PLT_USR_009 - Unauthenticated user accessing plants is redirected to login",""
"","66665","UI_PLT_ADM_001 - Verify that admin users should be able to add a new plant with valid data","","2026-06-12","broken","2026-06-12","","Plants UI Tests","UI_PLT_ADM_001 - Verify that admin users should be able to add a new plant with valid data",""
"","326","API_GET_PLT_USR_005 - User can sort plants by price ascending","","2026-06-12","passed","2026-06-12","","Plants API Tests","API_GET_PLT_USR_005 - User can sort plants by price ascending",""
"","8077","UI_SLS_ADM_002 - Selling a plant with quantity zero shows an error","","2026-06-12","passed","2026-06-12","","Sales UI Tests","UI_SLS_ADM_002 - Selling a plant with quantity zero shows an error",""
"","317","API_DEL_PLT_USR_002 - Normal user cannot delete a plant","","2026-06-12","failed","2026-06-12","","Plants API Tests","API_DEL_PLT_USR_002 - Normal user cannot delete a plant",""
"","4633","UI_CAT_ADM_002 - Admin can see edit and delete buttons for every category","","2026-06-12","passed","2026-06-12","","Categories UI Tests","UI_CAT_ADM_002 - Admin can see edit and delete buttons for every category",""
"","3234","UI_SLS_USR_001 - Unauthenticated user accessing sales is redirected to login","","2026-06-12","passed","2026-06-12","","Sales UI Tests","UI_SLS_USR_001 - Unauthenticated user accessing sales is redirected to login",""
"","6139","UI_PLT_USR_010 - User can sort the plant list by price","","2026-06-12","failed","2026-06-12","","Plants UI Tests","UI_PLT_USR_010 - User can sort the plant list by price",""
"","358","API_GET_CAT_USR_002 - User can get categories with pagination","","2026-06-12","passed","2026-06-12","","Categories API Tests","API_GET_CAT_USR_002 - User can get categories with pagination",""
"","330","API_POST_CAT_ADM_002 - Admin cannot create a category with a missing name","","2026-06-12","passed","2026-06-12","","Categories API Tests","API_POST_CAT_ADM_002 - Admin cannot create a category with a missing name",""
"","314","API_POST_PLT_ADM_007 - Backend must not return 500 when optional Swagger fields are included (error handling)","","2026-06-12","failed","2026-06-12","","Plants API Tests","API_POST_PLT_ADM_007 - Backend must not return 500 when optional Swagger fields are included (error handling)",""
"","312","API_DEL_SLS_USR_001 - Normal user cannot delete a sale and receives 403","","2026-06-12","broken","2026-06-12","","Sales API Tests","API_DEL_SLS_USR_001 - Normal user cannot delete a sale and receives 403",""
"","331","API_PUT_PLT_ADM_004 - Admin updating a plant with a non-existent id returns 404","","2026-06-12","passed","2026-06-12","","Plants API Tests","API_PUT_PLT_ADM_004 - Admin updating a plant with a non-existent id returns 404",""
"","366","API_GET_PLT_ADM_001 - Verify admin can view all plants","","2026-06-12","passed","2026-06-12","","Plants API Tests","API_GET_PLT_ADM_001 - Verify admin can view all plants",""
"","317","API_GET_SLS_USR_001 - Normal user can get a sale by id","","2026-06-12","failed","2026-06-12","","Sales API Tests","API_GET_SLS_USR_001 - Normal user can get a sale by id",""
"","5073","UI_CAT_ADM_004 - Verify Add A Category button is clickable","","2026-06-12","passed","2026-06-12","","Categories UI Tests","UI_CAT_ADM_004 - Verify Add A Category button is clickable",""
"","13569","UI_PLT_USR_008 - Verify that empty sales list displays a message","","2026-06-12","passed","2026-06-12","","Plants UI Tests","UI_PLT_USR_008 - Verify that empty sales list displays a message",""
"","628","API_DEL_CAT_ADM_001 - Verify admin can delete category","","2026-06-12","passed","2026-06-12","","Categories API Tests","API_DEL_CAT_ADM_001 - Verify admin can delete category",""
"","324","API_GET_CAT_USR_001 - Normal user can get all categories","","2026-06-12","passed","2026-06-12","","Categories API Tests","API_GET_CAT_USR_001 - Normal user can get all categories",""
"","325","API_GET_PLT_USR_004 - User can filter plants by category","","2026-06-12","passed","2026-06-12","","Plants API Tests","API_GET_PLT_USR_004 - User can filter plants by category",""
"","9566","UI_CAT_USR_003 - Verify non-admin cannot edit or delete categories","","2026-06-12","failed","2026-06-12","","Categories UI Tests","UI_CAT_USR_003 - Verify non-admin cannot edit or delete categories",""
"","312","API_POST_AUTH_USR_002 - Normal user login with incorrect password fails","","2026-06-12","passed","2026-06-12","","Authentication API Tests","API_POST_AUTH_USR_002 - Normal user login with incorrect password fails",""
"","425","API_POST_CAT_ADM_001 - Admin can create a category","","2026-06-12","passed","2026-06-12","","Categories API Tests","API_POST_CAT_ADM_001 - Admin can create a category",""
"","6166","UI_CAT_ADM_007 - Verify admin can save a new category","","2026-06-12","passed","2026-06-12","","Categories UI Tests","UI_CAT_ADM_007 - Verify admin can save a new category",""
"","374","API_POST_CAT_ADM_003 - Verify admin cannot create category name less than 3 characters","","2026-06-12","passed","2026-06-12","","Categories API Tests","API_POST_CAT_ADM_003 - Verify admin cannot create category name less than 3 characters",""
"","4622","UI_CAT_ADM_001 - Admin can see the Add A Category button","","2026-06-12","passed","2026-06-12","","Categories UI Tests","UI_CAT_ADM_001 - Admin can see the Add A Category button",""
"","6052","UI_SLS_ADM_005 - Cancel on Sell Plant page navigates back to sales list","","2026-06-12","passed","2026-06-12","","Sales UI Tests","UI_SLS_ADM_005 - Cancel on Sell Plant page navigates back to sales list",""
"","5063","UI_PLT_USR_002 - Verify non-admin does not see Add Plant button","","2026-06-12","passed","2026-06-12","","Plants UI Tests","UI_PLT_USR_002 - Verify non-admin does not see Add Plant button",""
"","3872","UI_AUTH_USR_003 - Normal user login with empty password is prohibited","","2026-06-12","passed","2026-06-12","","Authentication UI Tests","UI_AUTH_USR_003 - Normal user login with empty password is prohibited",""
"","5606","UI_CAT_ADM_005 - Verify admin can add category name","","2026-06-12","passed","2026-06-12","","Categories UI Tests","UI_CAT_ADM_005 - Verify admin can add category name",""
"","4049","UI_DASH_ADM_001 - Admin dashboard shows the required summary cards only","","2026-06-12","failed","2026-06-12","","Authentication UI Tests","UI_DASH_ADM_001 - Admin dashboard shows the required summary cards only",""
"","5074","UI_PLT_USR_001 - Verify non-admin can view plant list","","2026-06-12","passed","2026-06-12","","Plants UI Tests","UI_PLT_USR_001 - Verify non-admin can view plant list",""
"","3826","UI_AUTH_USR_004 - Login with empty username and non-empty password is prohibited","","2026-06-12","passed","2026-06-12","","Authentication UI Tests","UI_AUTH_USR_004 - Login with empty username and non-empty password is prohibited",""
"","480","API_GET_PLT_USR_001 - Verify non-admin can see all plants","","2026-06-12","passed","2026-06-12","","Plants API Tests","API_GET_PLT_USR_001 - Verify non-admin can see all plants",""
"","390","API_PUT_CAT_ADM_001 - Verify admin can update category","","2026-06-12","passed","2026-06-12","","Categories API Tests","API_PUT_CAT_ADM_001 - Verify admin can update category",""
"","238","API_POST_AUTH_USR_003 - Login request with an empty body fails","","2026-06-12","passed","2026-06-12","","Authentication API Tests","API_POST_AUTH_USR_003 - Login request with an empty body fails",""
"","6080","UI_PLT_USR_004 - Verify that user blocked from Add Plant page","","2026-06-12","passed","2026-06-12","","Plants UI Tests","UI_PLT_USR_004 - Verify that user blocked from Add Plant page",""
"","4477","UI_CAT_USR_002 - Verify no category found message","","2026-06-12","passed","2026-06-12","","Categories UI Tests","UI_CAT_USR_002 - Verify no category found message",""
"","328","API_DEL_PLT_ADM_005 - Admin can delete an existing plant","","2026-06-12","failed","2026-06-12","","Plants API Tests","API_DEL_PLT_ADM_005 - Admin can delete an existing plant",""
"","4656","UI_CAT_USR_001 - Normal user cannot see category management controls","","2026-06-12","failed","2026-06-12","","Categories UI Tests","UI_CAT_USR_001 - Normal user cannot see category management controls",""
"","5530","UI_AUTH_USR_005 - User logout ends the session","","2026-06-12","passed","2026-06-12","","Authentication UI Tests","UI_AUTH_USR_005 - User logout ends the session",""
"","8682","UI_SLS_ADM_001 - Admin sells a plant successfully","","2026-06-12","passed","2026-06-12","","Sales UI Tests","UI_SLS_ADM_001 - Admin sells a plant successfully",""
"","326","API_POST_PLT_ADM_003 - Admin cannot create a plant with negative quantity","","2026-06-12","passed","2026-06-12","","Plants API Tests","API_POST_PLT_ADM_003 - Admin cannot create a plant with negative quantity",""
"","6683","UI_PLT_ADM_002 - Verify that admin users get redirected to plants page when click cancel at add plant page","","2026-06-12","passed","2026-06-12","","Plants UI Tests","UI_PLT_ADM_002 - Verify that admin users get redirected to plants page when click cancel at add plant page",""
"","319","API_PUT_PLT_USR_001 - Normal user cannot update a plant","","2026-06-12","failed","2026-06-12","","Plants API Tests","API_PUT_PLT_USR_001 - Normal user cannot update a plant",""
"","230","API_GET_AUTH_USR_001 - Calling a protected endpoint without authentication returns 401","","2026-06-12","passed","2026-06-12","","Authentication API Tests","API_GET_AUTH_USR_001 - Calling a protected endpoint without authentication returns 401",""
"","5522","UI_PLT_USR_006 - Verify that user does not see the Sell Plant button","","2026-06-12","passed","2026-06-12","","Plants UI Tests","UI_PLT_USR_006 - Verify that user does not see the Sell Plant button",""
"","467","API_PUT_CAT_USR_001 - Verify non-admin cannot update category","","2026-06-12","passed","2026-06-12","","Categories API Tests","API_PUT_CAT_USR_001 - Verify non-admin cannot update category",""
"","323","API_GET_SLS_ADM_005 - Admin can get the sales list sorted by date descending","","2026-06-12","passed","2026-06-12","","Sales API Tests","API_GET_SLS_ADM_005 - Admin can get the sales list sorted by date descending",""
"","3934","UI_AUTH_USR_001 - Normal user can log in with correct credentials","","2026-06-12","passed","2026-06-12","","Authentication UI Tests","UI_AUTH_USR_001 - Normal user can log in with correct credentials",""
"","315","API_POST_AUTH_USR_001 - Normal user login returns an auth token","","2026-06-12","passed","2026-06-12","","Authentication API Tests","API_POST_AUTH_USR_001 - Normal user login returns an auth token",""
"","314","API_POST_PLT_ADM_006 - Backend must accept the exact Swagger example body and return 201 (contract compliance)","","2026-06-12","failed","2026-06-12","","Plants API Tests","API_POST_PLT_ADM_006 - Backend must accept the exact Swagger example body and return 201 (contract compliance)",""
"","3175","UI_CAT_USR_004 - Unauthenticated user accessing categories is redirected to login","","2026-06-12","passed","2026-06-12","","Categories UI Tests","UI_CAT_USR_004 - Unauthenticated user accessing categories is redirected to login",""
"","14487","UI_SLS_ADM_004 - Sales list is sorted by date descending by default","","2026-06-12","passed","2026-06-12","","Sales UI Tests","UI_SLS_ADM_004 - Sales list is sorted by date descending by default",""
"","5519","UI_PLT_USR_007 - Verify that user does not see the delete button on sales rows","","2026-06-12","passed","2026-06-12","","Plants UI Tests","UI_PLT_USR_007 - Verify that user does not see the delete button on sales rows",""
"","5152","UI_PLT_ADM_003 - Verify that category in plants page is a subcategory","","2026-06-12","failed","2026-06-12","","Plants UI Tests","UI_PLT_ADM_003 - Verify that category in plants page is a subcategory",""
"","324","API_GET_PLT_USR_003 - Normal user can retrieve all plants","","2026-06-12","passed","2026-06-12","","Plants API Tests","API_GET_PLT_USR_003 - Normal user can retrieve all plants",""
"","6188","UI_CAT_ADM_006 - Verify Cancel redirects to Categories Page","","2026-06-12","passed","2026-06-12","","Categories UI Tests","UI_CAT_ADM_006 - Verify Cancel redirects to Categories Page",""
"","358","API_GET_CAT_ADM_002 - Admin can get a category by ID","","2026-06-12","passed","2026-06-12","","Categories API Tests","API_GET_CAT_ADM_002 - Admin can get a category by ID",""
"","319","API_POST_SLS_ADM_002 - Creating a sale exceeding available stock returns an error","","2026-06-12","broken","2026-06-12","","Sales API Tests","API_POST_SLS_ADM_002 - Creating a sale exceeding available stock returns an error",""
"","484","API_POST_PLT_USR_001 - Verify non-admin cannot create plant","","2026-06-12","passed","2026-06-12","","Plants API Tests","API_POST_PLT_USR_001 - Verify non-admin cannot create plant",""
"","331","API_POST_CAT_USR_001 - Normal user cannot create a category","","2026-06-12","passed","2026-06-12","","Categories API Tests","API_POST_CAT_USR_001 - Normal user cannot create a category",""
"","359","API_POST_PLT_ADM_002 - Admin cannot create a duplicate plant in the same category","","2026-06-12","passed","2026-06-12","","Plants API Tests","API_POST_PLT_ADM_002 - Admin cannot create a duplicate plant in the same category",""
"","398","API_POST_CAT_ADM_004 - Verify admin cannot create category name more than 10 characters","","2026-06-12","passed","2026-06-12","","Categories API Tests","API_POST_CAT_ADM_004 - Verify admin cannot create category name more than 10 characters",""
"","317","API_DEL_SLS_ADM_004 - Admin deletes a sale successfully","","2026-06-12","broken","2026-06-12","","Sales API Tests","API_DEL_SLS_ADM_004 - Admin deletes a sale successfully",""
"","460","API_GET_CAT_ADM_001 - Admin can get all categories","","2026-06-12","passed","2026-06-12","","Categories API Tests","API_GET_CAT_ADM_001 - Admin can get all categories",""
"","6580","UI_CAT_ADM_008 - Verify admin can create sub category","","2026-06-12","passed","2026-06-12","","Categories UI Tests","UI_CAT_ADM_008 - Verify admin can create sub category",""
"","9755","UI_PLT_ADM_005 - Verify that admin user can't delete a plant that has a sales record","","2026-06-12","failed","2026-06-12","","Plants UI Tests","UI_PLT_ADM_005 - Verify that admin user can't delete a plant that has a sales record",""
"","319","API_POST_SLS_ADM_003 - Creating a sale with quantity zero is rejected","","2026-06-12","broken","2026-06-12","","Sales API Tests","API_POST_SLS_ADM_003 - Creating a sale with quantity zero is rejected",""
"","7726","UI_SLS_ADM_003 - Admin deletes a sale record successfully","","2026-06-12","passed","2026-06-12","","Sales UI Tests","UI_SLS_ADM_003 - Admin deletes a sale record successfully",""
"","4543","UI_AUTH_ADM_001 - Admin can log in with correct credentials","","2026-06-12","passed","2026-06-12","","Authentication UI Tests","UI_AUTH_ADM_001 - Admin can log in with correct credentials",""
"","5688","UI_CAT_ADM_003 - Category search filters by an existing category name","","2026-06-12","passed","2026-06-12","","Categories UI Tests","UI_CAT_ADM_003 - Category search filters by an existing category name",""
"","3905","UI_AUTH_USR_002 - Normal user login with incorrect password is prohibited","","2026-06-12","passed","2026-06-12","","Authentication UI Tests","UI_AUTH_USR_002 - Normal user login with incorrect password is prohibited",""
"","475","API_DEL_CAT_USR_001 - Verify non-admin cannot delete category","","2026-06-12","passed","2026-06-12","","Categories API Tests","API_DEL_CAT_USR_001 - Verify non-admin cannot delete category",""
"","66637","UI_PLT_ADM_004 - Verify that admin users can't add a plant with zero price","","2026-06-12","broken","2026-06-12","","Plants UI Tests","UI_PLT_ADM_004 - Verify that admin users can't add a plant with zero price",""
"","15174","UI_PLT_USR_005 - Verify that user can view the sales page","","2026-06-12","passed","2026-06-12","","Plants UI Tests","UI_PLT_USR_005 - Verify that user can view the sales page",""
"","346","API_POST_PLT_ADM_001 - Admin creates a valid plant under a sub-category","","2026-06-12","failed","2026-06-12","","Plants API Tests","API_POST_PLT_ADM_001 - Admin creates a valid plant under a sub-category",""
